current_time,tau,p_motor,rpm
7.052206,0.000000,0.000000,9346.000000
7.054990,0.286275,2.806000,9360.000000
7.057579,0.468849,4.598000,9365.000000
7.064231,-0.086960,-0.854000,9378.000000
7.066706,0.049596,0.488000,9396.000000
7.069185,-0.111615,-1.098000,9394.000000
7.071446,0.036896,0.363000,9395.000000
7.073608,0.682456,6.710000,9389.000000
7.075903,0.099351,0.976000,9381.000000
7.078453,0.566646,5.566000,9380.000000
7.084940,1.006787,9.882000,9373.000000
7.087867,1.082750,10.614000,9361.000000
7.090434,0.547890,5.368000,9356.000000
7.092756,0.759738,7.442000,9354.000000
7.095250,0.024925,0.244000,9348.000000
7.100988,0.286581,2.806000,9350.000000
7.103289,0.960040,9.394000,9344.000000
7.105492,0.672914,6.588000,9349.000000
7.107634,0.124614,1.220000,9349.000000
7.110137,0.249014,2.440000,9357.000000
7.112629,0.634512,6.222000,9364.000000
7.115600,0.522372,5.124000,9367.000000
7.118459,0.739261,7.260000,9378.000000
7.124923,0.062088,0.610000,9382.000000
7.127321,-0.602702,-5.929000,9394.000000
7.129525,0.173624,1.708000,9394.000000
7.131683,0.844123,8.296000,9385.000000
7.133877,0.360609,3.538000,9369.000000
7.136125,0.971260,9.516000,9356.000000
7.141890,1.222654,11.956000,9338.000000
7.144472,0.526135,5.124000,9300.000000
7.148537,-0.200929,-1.952000,9277.000000
7.151053,0.224872,2.178000,9249.000000
7.153482,0.442538,4.270000,9214.000000
7.155846,0.633573,6.100000,9194.000000
7.158134,0.592029,5.687000,9173.000000
7.163900,0.624092,5.978000,9147.000000
7.166048,0.473791,4.514000,9098.000000
7.168305,-0.231128,-2.196000,9073.000000
7.170553,-0.115858,-1.098000,9050.000000
7.172594,-0.012917,-0.122000,9019.000000
7.174659,0.218668,2.057000,8983.000000
7.177256,0.533455,5.002000,8954.000000
7.183487,0.339388,3.172000,8925.000000
7.185967,0.316329,2.928000,8839.000000
7.188266,0.568880,5.246000,8806.000000
7.190366,-0.013275,-0.122000,8776.000000
7.192395,-0.039930,-0.366000,8753.000000
7.194695,0.507108,4.636000,8730.000000
7.196824,0.602524,5.490000,8701.000000
7.202528,-0.199677,-1.815000,8680.000000
7.204594,0.027040,0.244000,8617.000000
7.206759,-0.542372,-4.880000,8592.000000
7.209167,-0.258529,-2.318000,8562.000000
7.211837,0.615252,5.490000,8521.000000
7.216795,0.180064,1.586000,8411.000000
7.222595,0.013884,0.122000,8391.000000
7.224704,0.098290,0.854000,8297.000000
7.226862,-0.517268,-4.477000,8265.000000
7.229105,0.651558,5.612000,8225.000000
7.231118,-0.284497,-2.440000,8190.000000
7.233599,0.614369,5.246000,8154.000000
7.236301,-0.014353,-0.122000,8117.000000
7.244493,-0.303276,-2.562000,8067.000000
7.247078,0.000000,0.000000,7938.000000
7.249856,0.457215,3.782000,7899.000000
7.252489,0.622447,5.124000,7861.000000
7.255063,0.432204,3.538000,7817.000000
7.258047,-0.148479,-1.210000,7782.000000
7.264193,-0.014925,-0.121000,7742.000000
7.266644,-0.319557,-2.562000,7656.000000
7.269208,-0.519823,-4.148000,7620.000000
7.271843,0.381191,3.025000,7578.000000
7.274938,0.093251,0.732000,7496.000000
7.278250,0.154577,1.210000,7475.000000
7.284475,0.204031,1.586000,7423.000000
7.287031,-0.318136,-2.440000,7324.000000
7.289276,-0.096018,-0.732000,7280.000000
7.291440,0.016105,0.122000,7234.000000
7.293773,0.583398,4.392000,7189.000000
7.296297,0.228019,1.708000,7153.000000
7.302409,0.196682,1.464000,7108.000000
7.305246,-0.399376,-2.928000,7001.000000
7.307802,0.117238,0.854000,6956.000000
7.310355,-0.168623,-1.220000,6909.000000
7.312993,0.475863,3.416000,6855.000000
7.315325,-0.102644,-0.732000,6810.000000
7.317674,0.430276,3.050000,6769.000000
7.320470,0.330525,2.318000,6697.000000
7.326291,0.000000,0.000000,6688.000000
7.328702,0.753259,5.203000,6596.000000
7.330922,0.017746,0.122000,6565.000000
7.333191,0.089205,0.610000,6530.000000
7.335894,0.537782,3.660000,6499.000000
7.342428,0.072003,0.488000,6472.000000
7.345111,0.361365,2.420000,6395.000000
7.347342,-0.690264,-4.598000,6361.000000
7.349812,0.128873,0.854000,6328.000000
7.352013,0.259345,1.708000,6289.000000
7.354161,0.129412,0.847000,6250.000000
7.356241,-0.112526,-0.732000,6212.000000
7.358716,-0.188483,-1.220000,6181.000000
7.364514,-0.075786,-0.488000,6149.000000
7.367222,-0.019225,-0.122000,6060.000000
7.371040,0.154268,0.968000,5992.000000
7.374341,0.213867,1.331000,5943.000000
7.377255,-0.019666,-0.122000,5924.000000
7.379818,0.574680,3.538000,5879.000000
7.385969,-0.079741,-0.488000,5844.000000
7.388183,0.000000,0.000000,5775.000000
7.390401,0.141902,0.854000,5747.000000
7.392576,0.305244,1.830000,5725.000000
7.394962,0.612306,3.660000,5708.000000
7.397357,0.450207,2.684000,5693.000000
7.403926,0.205217,1.220000,5677.000000
7.406759,0.165573,0.976000,5629.000000
7.409696,0.415409,2.440000,5609.000000
7.412039,-0.166758,-0.976000,5589.000000
7.414419,0.503065,2.928000,5558.000000
7.416560,0.610175,3.538000,5537.000000
7.418823,0.590735,3.416000,5522.000000
7.424569,0.063454,0.366000,5508.000000
7.427016,0.277384,1.586000,5460.000000
7.429428,-0.278558,-1.586000,5437.000000
7.431987,-0.258127,-1.464000,5416.000000
7.434639,-0.302601,-1.708000,5390.000000
7.437372,0.260873,1.464000,5359.000000
7.443369,0.591378,3.294000,5319.000000
7.445577,0.088662,0.488000,5256.000000
7.447621,0.044517,0.244000,5234.000000
7.449551,0.245972,1.342000,5210.000000
7.451579,-0.044955,-0.244000,5183.000000
7.453582,-0.383897,-2.074000,5159.000000
7.455566,-0.113372,-0.610000,5138.000000
7.457716,0.090999,0.488000,5121.000000
7.459746,0.091338,0.488000,5102.000000
7.466584,0.229198,1.220000,5083.000000
7.469145,0.691068,3.630000,5016.000000
7.471390,0.419237,2.196000,5002.000000
7.473874,-0.233470,-1.220000,4990.000000
7.476294,-0.162545,-0.847000,4976.000000
7.478995,0.000000,0.000000,4958.000000
7.484961,0.282999,1.464000,4940.000000
7.487034,0.140939,0.726000,4919.000000
7.489180,-0.617667,-3.172000,4904.000000
7.491238,-0.358099,-1.830000,4880.000000
7.493341,-0.167904,-0.854000,4857.000000
7.496068,0.119391,0.605000,4839.000000
7.499123,0.048341,0.244000,4820.000000
7.505477,-0.364219,-1.830000,4798.000000
7.507604,0.073829,0.366000,4734.000000
7.509694,0.049428,0.244000,4714.000000
7.512027,0.545442,2.684000,4699.000000
7.514212,0.447604,2.196000,4685.000000
7.516520,0.523994,2.562000,4669.000000
7.519294,0.670915,3.267000,4650.000000
7.521545,0.882014,4.270000,4623.000000
7.527475,0.682774,3.294000,4607.000000
7.529923,0.025454,0.122000,4577.000000
7.532208,0.102015,0.488000,4568.000000
7.534447,-0.025373,-0.121000,4554.000000
7.536881,-0.410126,-1.952000,4545.000000
7.539156,-0.230899,-1.098000,4541.000000
7.545061,-0.256668,-1.220000,4539.000000
7.547424,0.283145,1.342000,4526.000000
7.549832,0.386791,1.830000,4518.000000
7.552307,0.258146,1.220000,4513.000000
7.555599,0.000000,0.000000,4514.000000
7.557951,0.051629,0.244000,4513.000000
7.560554,0.491131,2.318000,4507.000000
7.566727,0.699475,3.294000,4497.000000
7.569927,-0.388943,-1.830000,4493.000000
7.572498,0.233834,1.098000,4484.000000
7.574888,0.573513,2.684000,4469.000000
7.577298,0.549165,2.562000,4455.000000
7.579763,0.576740,2.684000,4444.000000
7.585743,0.367678,1.708000,4436.000000
7.588319,0.370350,1.708000,4404.000000
7.591786,0.238353,1.098000,4399.000000
7.594983,0.292851,1.342000,4376.000000
7.597450,0.000000,0.000000,4372.000000
7.599995,-0.186829,-0.854000,4365.000000
7.606027,-0.160507,-0.732000,4355.000000
7.608173,1.077968,4.880000,4323.000000
7.610331,1.266906,5.734000,4322.000000
7.612535,0.377027,1.708000,4326.000000
7.614606,0.134559,0.610000,4329.000000
7.616606,0.188296,0.854000,4331.000000
7.618686,0.000000,0.000000,4328.000000
7.620733,-0.134653,-0.610000,4326.000000
7.626940,-0.215245,-0.976000,4330.000000
7.629665,0.214700,0.976000,4341.000000
7.632053,0.215096,0.976000,4333.000000
7.634590,0.269430,1.220000,4324.000000
7.636845,0.161920,0.732000,4317.000000
7.639020,0.243105,1.098000,4313.000000
7.645121,0.243218,1.098000,4311.000000
7.647180,0.217303,0.976000,4289.000000
7.649333,-0.353942,-1.586000,4279.000000
7.651447,-0.081775,-0.366000,4274.000000
7.653523,0.245496,1.098000,4271.000000
7.655764,0.460021,2.057000,4270.000000
7.658214,0.600804,2.684000,4266.000000
7.661063,0.793830,3.538000,4256.000000
7.667369,0.768262,3.416000,4246.000000
7.670026,0.274897,1.220000,4238.000000
7.672119,0.899088,3.993000,4241.000000
7.674202,0.708039,3.146000,4243.000000
7.676175,0.109778,0.488000,4245.000000
7.678602,-0.246825,-1.098000,4248.000000
7.680872,-0.054734,-0.244000,4257.000000
7.686530,-0.054619,-0.244000,4266.000000
7.688890,0.326792,1.464000,4278.000000
7.691307,0.626059,2.806000,4280.000000
7.693783,0.163091,0.732000,4286.000000
7.696578,0.053793,0.242000,4296.000000
7.699112,-0.214621,-0.968000,4307.000000
7.705398,0.216194,0.976000,4311.000000
7.708412,0.269867,1.220000,4317.000000
7.711127,0.161733,0.732000,4322.000000
7.713682,0.512153,2.318000,4322.000000
7.716056,0.810163,3.660000,4314.000000
7.718736,0.703446,3.172000,4306.000000
7.721513,0.487567,2.196000,4301.000000
7.728438,0.000000,0.000000,4301.000000
7.730905,0.895956,4.026000,4291.000000
7.732977,0.000000,0.000000,4287.000000
7.735508,0.135878,0.610000,4287.000000
7.737578,-0.298513,-1.342000,4293.000000
7.739728,0.162674,0.732000,4297.000000
7.745611,0.216797,0.976000,4299.000000
7.747707,0.271186,1.220000,4296.000000
7.749891,1.081973,4.880000,4307.000000
7.752093,0.404519,1.830000,4320.000000
7.754341,0.134342,0.610000,4336.000000
7.756772,0.562550,2.562000,4349.000000
7.758934,0.748174,3.416000,4360.000000
7.763076,0.665875,3.050000,4374.000000
7.769045,0.793066,3.660000,4407.000000
7.771637,0.525254,2.440000,4436.000000
7.774007,0.655091,3.050000,4446.000000
7.776037,0.234987,1.098000,4462.000000
7.778348,0.052068,0.244000,4475.000000
7.780627,0.389376,1.830000,4488.000000
7.782744,0.000000,0.000000,4490.000000
7.789067,-0.359878,-1.694000,4495.000000
7.791732,0.231716,1.098000,4525.000000
7.795021,0.179588,0.854000,4541.000000
7.797167,0.837477,3.993000,4553.000000
7.799066,-0.254815,-1.220000,4572.000000
7.801016,-0.228484,-1.098000,4589.000000
7.806638,-0.253044,-1.220000,4604.000000
7.809013,0.823016,3.993000,4633.000000
7.811437,0.446700,2.178000,4656.000000
7.813649,0.447795,2.196000,4683.000000
7.816158,0.221954,1.098000,4724.000000
7.818488,0.615888,3.050000,4729.000000
7.820962,-0.147067,-0.732000,4753.000000
7.823234,0.804298,4.026000,4780.000000
7.829561,0.606021,3.050000,4806.000000
7.831579,0.790896,4.026000,4861.000000
7.833734,2.432309,12.463000,4893.000000
7.835822,1.654850,8.540000,4928.000000
7.837935,-0.093783,-0.488000,4969.000000
7.840014,0.372581,1.952000,5003.000000
7.842276,0.986009,5.203000,5039.000000
7.848405,0.114644,0.610000,5081.000000
7.851018,1.622143,8.784000,5171.000000
7.853487,0.937727,5.124000,5218.000000
7.855960,0.774758,4.270000,5263.000000
7.858267,0.878427,4.880000,5305.000000
7.860648,-0.283352,-1.586000,5345.000000
7.862991,0.929763,5.246000,5388.000000
7.868868,-0.042871,-0.244000,5435.000000
7.871206,0.611611,3.538000,5524.000000
7.873338,2.112503,12.322000,5570.000000
7.875452,0.267659,1.573000,5612.000000
7.877782,0.878914,5.203000,5653.000000
7.880077,-0.224906,-1.342000,5698.000000
7.882348,0.870925,5.246000,5752.000000
7.888644,0.904514,5.490000,5796.000000
7.891191,0.315348,1.952000,5911.000000
7.893418,2.989220,18.666000,5963.000000
7.895528,1.095136,6.897000,6014.000000
7.897613,0.342360,2.178000,6075.000000
7.899588,1.122035,7.198000,6126.000000
7.901682,0.823727,5.324000,6172.000000
7.907285,0.037460,0.244000,6220.000000
7.909424,0.807127,5.368000,6351.000000
7.911665,0.618624,4.148000,6403.000000
7.914067,1.359160,9.196000,6461.000000
7.916928,1.393088,9.516000,6523.000000
7.920612,0.336096,2.318000,6586.000000
7.923368,0.609864,4.270000,6686.000000
7.929342,0.224440,1.586000,6748.000000
7.931446,0.423580,3.050000,6876.000000
7.933522,-0.471189,-3.416000,6923.000000
7.935680,0.635888,4.636000,6962.000000
7.937713,1.248408,9.150000,6999.000000
7.939706,-0.066250,-0.488000,7034.000000
7.941785,0.247174,1.830000,7070.000000
7.947858,1.131719,8.418000,7103.000000
7.950415,0.369415,2.783000,7194.000000
7.952880,1.804915,13.673000,7234.000000
7.955361,0.592679,4.514000,7273.000000
7.957536,0.779221,5.978000,7326.000000
7.959734,1.344734,10.370000,7364.000000
7.962173,0.577498,4.477000,7403.000000
7.964319,1.001086,7.808000,7448.000000
7.970211,1.245505,9.760000,7483.000000
7.972329,1.785386,14.157000,7572.000000
7.974490,2.399940,19.118000,7607.000000
7.976898,0.532874,4.270000,7652.000000
7.979444,0.589919,4.758000,7702.000000
7.981649,0.870983,7.076000,7758.000000
7.984429,0.731024,5.978000,7809.000000
7.990330,0.562737,4.636000,7867.000000
7.992466,0.613242,5.124000,7979.000000
7.994861,0.334482,2.806000,8011.000000
7.996901,0.579033,4.880000,8048.000000
7.998885,0.987210,8.349000,8076.000000
8.001029,1.021185,8.662000,8100.000000
8.003127,0.673667,5.734000,8128.000000
8.008761,0.599713,5.124000,8159.000000
8.011306,0.396552,3.416000,8226.000000
8.013640,0.450737,3.904000,8271.000000
8.015674,0.628274,5.445000,8276.000000
8.018649,0.545969,4.758000,8322.000000
8.021051,0.419573,3.660000,8330.000000
8.023494,0.413799,3.630000,8377.000000
8.029330,1.070351,9.394000,8381.000000
8.031661,0.328841,2.904000,8433.000000
8.033739,0.206758,1.830000,8452.000000
8.035700,-0.177386,-1.573000,8468.000000
8.037721,0.748975,6.655000,8485.000000
8.039656,1.041905,9.272000,8498.000000
8.042220,-0.273831,-2.440000,8509.000000
8.050992,0.163952,1.464000,8527.000000
8.053487,0.176497,1.586000,8581.000000
8.055899,0.596609,5.368000,8592.000000
8.058358,0.778452,7.018000,8609.000000
8.060777,0.602991,5.445000,8623.000000
8.063848,0.000000,0.000000,8636.000000
8.070193,0.494017,4.477000,8654.000000
8.072736,-0.134141,-1.220000,8685.000000
8.075308,-0.093920,-0.854000,8683.000000
8.077693,0.241565,2.196000,8681.000000
8.080086,0.241844,2.196000,8671.000000
8.082531,0.121173,1.098000,8653.000000
8.085053,0.120291,1.089000,8645.000000
8.091170,0.227506,2.057000,8634.000000
8.093623,-0.392717,-3.538000,8603.000000
8.095995,-0.285177,-2.562000,8579.000000
8.098991,0.216633,1.936000,8534.000000
8.101393,0.164010,1.464000,8524.000000
8.103764,0.150891,1.342000,8493.000000
8.110578,-0.123879,-1.098000,8464.000000
8.113580,-0.097200,-0.854000,8390.000000
8.116307,-0.248725,-2.178000,8362.000000
8.119245,0.517722,4.514000,8326.000000
8.121451,0.209197,1.815000,8285.000000
8.123610,0.535768,4.636000,8263.000000
8.125734,0.000000,0.000000,8238.000000
8.131317,0.468333,4.026000,8209.000000
8.133459,-0.471550,-4.026000,8153.000000
8.135512,-0.373172,-3.172000,8117.000000
8.137584,-0.418033,-3.538000,8082.000000
8.139757,-0.157929,-1.331000,8048.000000
8.142294,0.461782,3.872000,8007.000000
8.145060,0.117190,0.976000,7953.000000
8.151229,-0.309491,-2.562000,7905.000000
8.153344,-0.209374,-1.708000,7790.000000
8.155423,-0.225603,-1.830000,7746.000000
8.157500,-0.514021,-4.148000,7706.000000
8.159458,0.030398,0.244000,7665.000000
8.161704,0.622197,4.961000,7614.000000
8.163969,0.077389,0.610000,7527.000000
8.166018,-0.077471,-0.610000,7519.000000
8.172018,0.592327,4.636000,7474.000000
8.174403,-0.443815,-3.416000,7350.000000
8.177054,0.221566,1.694000,7301.000000
8.181072,-0.016047,-0.122000,7260.000000
8.184057,0.630874,4.758000,7202.000000
8.189839,-0.098369,-0.732000,7106.000000
8.191980,0.266517,1.952000,6994.000000
8.194286,-0.184523,-1.342000,6945.000000
8.196360,-0.320708,-2.318000,6902.000000
8.198424,-0.067961,-0.488000,6857.000000
8.200411,0.017097,0.122000,6814.000000
8.202467,0.443884,3.146000,6768.000000
8.204954,0.537352,3.782000,6721.000000
8.212616,0.384147,2.684000,6672.000000
8.215152,-0.160741,-1.098000,6523.000000
8.217367,-1.065672,-7.198000,6450.000000
8.219571,-0.346568,-2.318000,6387.000000
8.221722,-0.258195,-1.708000,6317.000000
8.223730,-0.093201,-0.610000,6250.000000
8.225793,0.320111,2.074000,6187.000000
8.231380,0.623147,3.993000,6119.000000
8.233556,-0.116517,-0.726000,5950.000000
8.235819,-0.217797,-1.342000,5884.000000
8.238266,-0.120311,-0.732000,5810.000000
8.240892,-0.203354,-1.220000,5729.000000
8.243263,-0.082654,-0.488000,5638.000000
8.246095,0.020991,0.122000,5550.000000
8.252029,0.154190,0.854000,5289.000000
8.254176,0.066294,0.366000,5272.000000
8.256192,0.313236,1.708000,5207.000000
8.258216,-0.203634,-1.098000,5149.000000
8.260286,0.000000,0.000000,5090.000000
8.262456,0.439715,2.318000,5034.000000
8.264582,0.023450,0.122000,4968.000000
8.272534,0.094968,0.488000,4907.000000
8.275133,0.098605,0.488000,4726.000000
8.278373,-0.151530,-0.732000,4613.000000
8.280509,-0.202181,-0.968000,4572.000000
8.282615,0.256656,1.210000,4502.000000
8.284748,0.025989,0.121000,4446.000000
8.286885,0.079632,0.366000,4389.000000
8.292409,0.426666,1.936000,4333.000000
8.294718,-0.498461,-2.196000,4207.000000
8.296902,-0.336547,-1.464000,4154.000000
8.300298,-0.455640,-1.952000,4091.000000
8.303365,0.000000,0.000000,3932.000000
8.305664,0.000000,0.000000,3890.000000
8.313483,0.152529,0.610000,3819.000000
8.315621,-0.097138,-0.366000,3598.000000
8.317683,0.127817,0.484000,3616.000000
8.319794,0.323885,1.220000,3597.000000
8.322015,0.362522,1.342000,3535.000000
8.324062,0.170374,0.610000,3419.000000
8.326341,-0.069408,-0.244000,3357.000000
8.338822,0.069678,0.244000,3344.000000
8.342388,-0.039115,-0.121000,2954.000000
8.345236,0.319401,0.976000,2918.000000
8.352054,0.417568,1.220000,2790.000000
8.354036,0.000000,0.000000,2510.000000
8.356612,0.000000,0.000000,2376.000000
8.358639,0.000000,0.000000,2341.000000
8.360783,0.000000,0.000000,2312.000000
8.363167,0.000000,0.000000,2312.000000
8.365879,0.000000,0.000000,2275.000000
8.373957,0.000000,0.000000,1805.000000
8.376129,0.000000,0.000000,1792.000000
8.378242,0.000000,0.000000,1727.000000
8.380283,0.000000,0.000000,1674.000000
8.382340,0.000000,0.000000,1621.000000
8.384292,0.000000,0.000000,1573.000000
8.386660,0.000000,0.000000,1526.000000
8.392226,0.000000,0.000000,1474.000000
8.394708,0.172085,0.244000,1354.000000
8.397369,0.183322,0.244000,1271.000000
8.399750,0.184776,0.244000,1261.000000
8.402435,0.186253,0.244000,1251.000000
8.404902,0.279380,0.366000,1251.000000
8.407246,0.372507,0.488000,1251.000000
8.412964,0.380413,0.488000,1225.000000
8.415025,0.414965,0.488000,1123.000000
8.417085,0.427921,0.488000,1089.000000
8.419107,0.330970,0.366000,1056.000000
8.421157,0.569411,0.610000,1023.000000
8.423131,0.469291,0.488000,993.000000
8.425232,0.483910,0.488000,963.000000
8.427621,0.498935,0.488000,934.000000
8.433991,0.612360,0.488000,761.000000
8.436488,0.000000,0.000000,694.000000
8.438657,0.000000,0.000000,694.000000
8.441358,0.000000,0.000000,694.000000
8.443547,0.000000,0.000000,694.000000
8.445760,0.000000,0.000000,694.000000
8.451319,0.000000,0.000000,554.000000
8.453399,0.000000,0.000000,509.000000
8.455432,0.472622,0.244000,493.000000
8.457488,0.487454,0.244000,478.000000
8.459684,0.250003,0.122000,466.000000
8.461948,0.250003,0.122000,466.000000
8.464756,0.495908,0.242000,466.000000
8.467446,0.500006,0.244000,466.000000
8.473420,0.500006,0.244000,466.000000
8.475590,0.750009,0.366000,466.000000
8.478079,1.000012,0.488000,466.000000
8.480223,1.000012,0.488000,466.000000
8.482264,1.010858,0.488000,461.000000
8.484302,1.303148,0.610000,447.000000
8.486456,1.064945,0.484000,434.000000
8.492268,0.832153,0.366000,420.000000
8.494795,1.210404,0.488000,385.000000
8.497415,0.000000,0.000000,370.000000
8.499644,0.000000,0.000000,358.000000
8.502253,0.000000,0.000000,344.000000
8.504588,0.000000,0.000000,178.000000
